SA2_CODE21,SA2_NAME21,year,NDVI,NDBI,NDWI,LST
212041459,Noble Park - East,2004,0.3806816558497229,-0.0706392435696261,-0.4093609002462061,32.506468708801364
212041460,Noble Park - West,2004,0.3486970506350224,-0.06136153995334415,-0.3808950153881006,32.780839464670905
212041563,Dandenong - North,2004,0.3148200418430274,-0.02417451724957548,-0.34907305867876726,33.21521963224206
212041564,Dandenong - South,2004,0.3072397106185697,0.021988397795559934,-0.36431204272732226,32.29931907756869
212041565,Keysborough - North,2004,0.30410106415780574,-0.033546005331442086,-0.3393404918623751,32.8122229649507
212041566,Keysborough - South,2004,0.39230408119669036,0.023181504639945043,-0.4554621427203188,32.41778363506876
212051319,Ashwood - Chadstone,2004,0.4044465119600106,-0.0673613667468767,-0.4329835415536812,33.26764270613311
212051321,Glen Waverley - East,2004,0.4399628237708161,-0.09453153937646075,-0.46539549184365286,32.77417344526045
212051322,Glen Waverley - West,2004,0.3919719117839571,-0.07081873402232486,-0.42079251389932354,33.36750087520708
212051323,Mount Waverley - North,2004,0.446815908084502,-0.09368447951713467,-0.4677084588737727,32.07112996444726
212051324,Mount Waverley - South,2004,0.38979667931695183,-0.06700697755680031,-0.4151778548552615,33.18390617966644
212051325,Mulgrave,2004,0.3314073067623064,-0.033369368384349674,-0.3656651343703207,33.98147801526816
212051326,Oakleigh - Huntingdale,2004,0.3654557038103805,-0.04777518419377307,-0.39197274703401436,33.56110963720817
212051327,Wheelers Hill,2004,0.43250121957597476,-0.09653586262621806,-0.4618789847398224,32.55753292226431
212051567,Clayton (North) - Notting Hill,2004,0.28010400012070125,-0.017914799086266815,-0.3087439311168904,34.20926911783579
212051568,Clayton - Central,2004,0.2891841814207281,-0.011783665136690715,-0.31954558584251047,34.573932923990306
213011328,Ardeer - Albion,2004,0.2819215608459862,0.025978422720991785,-0.34345606967231934,36.49328691668254
213011329,Cairnlea,2004,0.21388541192401894,0.0537746286498108,-0.30390127263988975,37.41553495815938
213011331,Delahey,2004,0.22779786239587957,0.06796948549682916,-0.319653797414659,37.185562879379084
213011332,Keilor Downs,2004,0.2757345194361876,0.04307717617498303,-0.3521858303423428,36.38929678111593
213011333,Kings Park (Vic.),2004,0.2656404707588302,0.02690190791857588,-0.3330222032939244,36.12868852420931
213011334,St Albans - North,2004,0.28672032814762577,0.009013880241275874,-0.33654301669136494,35.454073706778395
213011335,St Albans - South,2004,0.2689570723875893,0.03943363062790469,-0.33011911503248587,36.491107691626304
213011336,Sunshine,2004,0.25408621171138046,0.022443852608222858,-0.30474740968894026,36.46554439803867
213011337,Sunshine North,2004,0.23159093256649496,0.0525690917203164,-0.2964881044298684,36.9215440577964
213011338,Sunshine West,2004,0.2229321657058471,0.04760301434102854,-0.2859439860965364,36.35262934589432
213011339,Sydenham,2004,0.2050034991305537,0.04776835032293215,-0.2997596393843061,36.96892798308724
213011340,Taylors Lakes,2004,0.24118829182438056,0.09843069216036063,-0.3368891418760744,37.6880605275121
213011569,Deer Park,2004,0.27341817385373923,0.04091193266538069,-0.3442281677019817,36.642443472131035
213011570,Derrimut,2004,0.2447218739255157,0.13592045930124466,-0.3524859542035508,37.233150868041946
213021341,Altona,2004,0.28266530240677035,-0.0044361793803795,-0.3399606247597511,33.95609358645128
213021342,Altona Meadows,2004,0.25640828064638516,-0.019923850536792406,-0.31545370727508737,34.149093562720836
213021343,Altona North,2004,0.232517743495791,0.03420081512229924,-0.2898592947870307,35.978024169052276
213021344,Newport,2004,0.24818633407895832,-0.013912700662593376,-0.2832643593728304,34.351050851130026
213021345,Seabrook,2004,0.25363689139503226,0.007796355348054806,-0.32947780250629755,35.86702251520625
213021346,Williamstown,2004,0.27015358207076584,-0.016221535462763555,-0.30903297888161446,33.67528716232617
213031347,Braybrook,2004,0.269009518723034,0.017882198779543477,-0.317279163564524,36.39326307439897
213031348,Footscray,2004,0.2056634040661148,0.02385721760934759,-0.24844191847237426,36.976673355900566
213031349,Maribyrnong,2004,0.26360040182066835,0.03011234237171124,-0.3171558998105058,36.212133984788835
213031350,Seddon - Kingsville,2004,0.22202066182978802,0.03566326331949713,-0.2624223467562017,36.6231113965788
213031351,West Footscray - Tottenham,2004,0.1998888370546484,0.05135868032227661,-0.25253384912439586,37.54815413689182
213031352,Yarraville,2004,0.2438649066652227,0.021467839640623643,-0.28941259876895964,36.19721504160148
213041353,Bacchus Marsh,2004,0.3801070149236961,0.051367533709174275,-0.4680955346072508,38.48946739995916
213041358,Melton West,2004,0.27077561272577766,0.13201893762394068,-0.3944285943704479,43.25654089488803
213041359,Rockbank - Mount Cottrell,2004,0.25949657317862274,0.1542613318949868,-0.39267358912088435,40.55198378558984
213041360,Taylors Hill,2004,0.1966429488845489,0.10487756140344523,-0.3158966867858506,37.66718787177213
213041461,Burnside,2004,0.212008603596788,0.08652149027978898,-0.32165569093307367,37.771686604893425
213041462,Burnside Heights,2004,0.1957204991591705,0.15175382515221214,-0.3263574515298854,36.85996067087566
213041463,Caroline Springs,2004,0.20135392588666712,0.07068129651081854,-0.31125014082723157,37.611323089739905
213041571,Brookfield,2004,0.2656566595911694,0.11758195597636921,-0.3864334224539083,41.68829733765672
213041572,Cobblebank - Strathtulloh,2004,0.24826754905356854,0.1915073900248177,-0.39853881955123716,43.98737101452941
213041573,Eynesbury - Exford,2004,0.2598639622665123,0.19957499688219885,-0.40456416358339087,43.42942478166963
213041574,Fraser Rise - Plumpton,2004,0.2320952313199547,0.14335914033672376,-0.38045771594234357,40.15165042065346
213041575,Hillside,2004,0.21775483941781676,0.07450956778702461,-0.3183511105442288,37.96291307383448
213041576,Kurunjang - Toolern Vale,2004,0.3579571998891785,0.09473468875029564,-0.45880814832666117,39.42351457828162
213041577,Melton,2004,0.251856436228979,0.09997508341145933,-0.36140931376726426,40.98185142772401
213041578,Melton South - Weir Views,2004,0.24723636772731464,0.12172107307608078,-0.35441374082922267,41.80031687560967
213051361,Hoppers Crossing - North,2004,0.23114071325028673,0.04874669233936032,-0.31258139778562277,36.557637967067386
213051362,Hoppers Crossing - South,2004,0.252824479984058,0.015217993977517576,-0.32281717444476726,36.35171851371264
213051363,Laverton,2004,0.20734258719307735,0.0831762689333085,-0.2847542039452071,36.72615354446415
213051368,Werribee - South,2004,0.3475810659076865,-0.08130401350454698,-0.41016251557671457,31.739200527731974
213051464,Point Cook - East,2004,0.24877030262060187,0.02659912622565157,-0.32792759257010196,34.31701897678406
213051466,Point Cook - South,2004,0.2192773731994266,0.17728105468411814,-0.3447523548183804,37.02106332674866
213051467,Werribee - East,2004,0.2693271546423321,0.011969308819069551,-0.3436892375158058,36.24792170265772
213051468,Werribee - West,2004,0.24029575451245042,0.16618594881380497,-0.37098775897340497,40.514803898199226
213051579,Manor Lakes - Quandong,2004,0.24780117467323248,0.23403815573337375,-0.3807734343893827,43.75990513617389
213051580,Point Cook - North East,2004,0.19039227020872032,0.08714406373196726,-0.2999760981348445,36.83303175925523
213051581,Point Cook - North West,2004,0.21265603964307336,0.17429656413752856,-0.3340633408140412,37.21487457275179
213051582,Tarneit (West) - Mount Cottrell,2004,0.2539506373893135,0.15489634310573644,-0.3926996258674076,40.53901380554329
213051583,Tarneit - Central,2004,0.20441657230283256,0.12125003455875571,-0.3503373253842815,37.56343188039295
213051584,Tarneit - North,2004,0.23075916528767426,0.16259581362050882,-0.3659895762986275,38.408091788569976
213051585,Tarneit - South,2004,0.20839999501867754,0.1277190798305017,-0.33947555713002125,38.687316236354285
213051586,Truganina - North,2004,0.22792737384920342,0.17623682737158078,-0.3582782924564567,37.923973028918624
213051587,Truganina - South East,2004,0.20779184040953064,0.17044025858485481,-0.3427253591341378,37.10722306256807
213051588,Truganina - South West,2004,0.21647484481791085,0.15115296965978064,-0.34509711680288685,38.24402826478135
213051589,Wyndham Vale - North,2004,0.2469449582969794,0.16841860544581244,-0.387059032626708,41.73320414606056
213051590,Wyndham Vale - South,2004,0.2571835953801104,0.08566638472126373,-0.3552393049222445,39.182243502081704
214011370,Carrum Downs,2004,0.35829440184021477,0.01235231545206313,-0.41973563311286727,33.136820430656726
214011371,Frankston,2004,0.3828932869523762,-0.08896896986094686,-0.40865514915920165,31.261943159726002
214011372,Frankston North,2004,0.4609569884740427,-0.11092013167206714,-0.48054816486572816,30.679421849085657
214011373,Frankston South,2004,0.4717285992515873,-0.11736649013241873,-0.49359699527242806,29.53225881934598
214011374,Langwarrin,2004,0.48866886870496673,-0.10325881900431888,-0.5170253986262202,29.29474057006384
214011375,Seaford (Vic.),2004,0.37431383434838716,-0.06059536587971286,-0.40465145892706333,31.843343446092764
214011376,Skye - Sandhurst,2004,0.38303141063079704,0.023638247263114344,-0.4461295528792883,32.7116189771965
214021377,Dromana,2004,0.48088831063574633,-0.06759013770277968,-0.5272549887453681,30.02901041508044
214021378,Flinders,2004,0.5250977756244748,-0.09350529422560888,-0.5616287191387487,29.68494085677044
214021379,Hastings - Somers,2004,0.48266142280789653,-0.04732114355236058,-0.5235000515652413,30.76199067132191
214021381,Mount Eliza,2004,0.48404340100981097,-0.1082123619893822,-0.5089703712534295,29.135729345369803
214021382,Mount Martha,2004,0.44223100474714633,-0.025908292611105773,-0.4949137707729199,31.935497117655192
214021383,Point Nepean,2004,0.4156669596587837,-0.04775225444216765,-0.4452585711834992,31.51967084227372
214021384,Rosebud - McCrae,2004,0.4491342944841785,-0.09789955322769453,-0.4710490254146931,30.867791134888733
214021385,Somerville,2004,0.4571346964865326,-0.008458572971232137,-0.51270650036766,31.965467070425404
214021591,Mornington - East,2004,0.3373700180839371,0.0513755733214815,-0.4096667471272749,33.28809128619915
214021592,Mornington - West,2004,0.39142200836810037,-0.06745304653701067,-0.42149744700704317,31.384260944815885
206011106,Brunswick East,2005,0.2792613915160892,-0.00420667165289365,-0.31989795164679735,32.48340956778516
206011107,Brunswick West,2005,0.30998179013117755,-0.0168666279877049,-0.35606163938510327,32.54128494567182
206011109,Pascoe Vale South,2005,0.3581630271470001,-0.02977674160053418,-0.40532360113806515,33.07147738814991
206011495,Brunswick - North,2005,0.21152862932897745,0.03871911840049844,-0.2611601114183537,32.68124557530414
206011496,Brunswick - South,2005,0.1896583279318476,0.03406029614275354,-0.22653752372661984,33.45532124858909
206011497,Coburg - East,2005,0.30510564555971115,-0.015706203343282595,-0.3497372947904442,33.62773033944055
206011498,Coburg - West,2005,0.2992592030177024,0.008991334636324996,-0.3551928068366857,31.851486346910516
206021110,Alphington - Fairfield,2005,0.34613189409302153,-0.045548619771180035,-0.3716044213076433,32.43256058535926
206021112,Thornbury,2005,0.3217631389406889,-0.016004659425651227,-0.3597203819150316,33.94858771705043
206021499,Northcote - East,2005,0.3176901891435829,-0.02412737941039034,-0.3520112979134578,33.23643724655461
206021500,Northcote - West,2005,0.3336924877322657,-0.03536702222099259,-0.36396393956254114,32.610252109781094
206031113,Ascot Vale,2005,0.34750475758574895,-0.05298419146698091,-0.37610507680334,32.04685227412054
206031115,Flemington,2005,0.3089823173175027,-0.046031993659427145,-0.3400583567642177,31.484646946200602
206031116,Moonee Ponds,2005,0.31937963971699784,-0.036260336955091114,-0.3528320926591472,32.00882149264248
206031501,Essendon (West) - Aberfeldie,2005,0.35489035740461894,-0.03702943662878647,-0.39868763205308894,33.64812364953124
206031502,Essendon - East,2005,0.3545615634581005,-0.04624921264308114,-0.39342737116922377,33.096115496295354
206041117,Carlton,2005,0.23463868961765091,-0.03822681304218825,-0.2505566726925968,32.40912616984995
206041118,Docklands,2005,0.07308973827005513,-0.013081119682175337,-0.09375859463585356,29.66464316300169
206041119,East Melbourne,2005,0.37768680808239424,-0.13798596860255732,-0.37952274677156467,31.25640731452734
206041120,Flemington Racecourse,2005,0.35799713705305797,-0.06863423517205723,-0.385778622023391,32.58128878808375
206041121,Kensington (Vic.),2005,0.25192680941123596,-0.019460045518193983,-0.27972928130287766,32.015166639884505
206041124,Parkville,2005,0.41088777781103136,-0.10108106416279862,-0.4294363422677228,31.520470743064475
206041125,South Yarra - West,2005,0.4358936145506506,-0.15166900480210221,-0.43249020794009374,31.05156253022685
206041127,West Melbourne - Industrial,2005,0.08081904289624069,-0.022379142942347812,-0.10825644024968369,32.07176777635048
206041503,Melbourne CBD - East,2005,0.1013159096389771,0.02048131640438522,-0.12502797288707931,31.53182956780868
206041504,Melbourne CBD - North,2005,0.08584896836419867,0.028126832381046372,-0.11297323821121297,32.58681768489524
206041505,Melbourne CBD - West,2005,0.11201528799147631,5.03625665754613E-4,-0.13142586327068392,30.8149997379903
206041506,North Melbourne,2005,0.1978913419669165,-0.01272256803625061,-0.21959812230898154,31.168695534925817
206041507,Royal Botanic Gardens Victoria,2005,0.6350284448313923,-0.3131167295950418,-0.5973930446656466,27.87326678352179
206041508,Southbank (West) - South Wharf,2005,0.1337896886575985,-0.024683695110401565,-0.15881625189567175,31.05378712712626
206041509,Southbank - East,2005,0.17546386577729364,-0.0014855569429921014,-0.2005126575293172,33.06218165503163
206041510,West Melbourne - Residential,2005,0.17862183108633467,0.0013471649007770112,-0.19997652494524937,31.40280781841856
206051128,Albert Park,2005,0.2998731418466103,-0.08446661040982785,-0.3052727109545407,31.240417375807827
206051129,Elwood,2005,0.34591301830631677,-0.05325580916739664,-0.3867178171794318,31.984197741246085
206051130,Port Melbourne,2005,0.23313772725559495,-0.024518792855288463,-0.2664912452020356,31.2916415027983
206051134,St Kilda East,2005,0.29976249831723933,-0.024585620684316373,-0.33784872599124705,33.73352983572039
206051511,Port Melbourne Industrial,2005,0.1632170036649437,0.005583277818566611,-0.1917508493767801,31.834261951306654
206051512,South Melbourne,2005,0.18759370103371786,-0.004843124106951463,-0.21150948379040033,32.24990229925263
206051513,St Kilda - Central,2005,0.2514951630527139,-0.026622437790020225,-0.28090245873409775,32.637443481815865
206051514,St Kilda - West,2005,0.2928874964553827,-0.05854334922475906,-0.31853929830760497,31.949157622602453
206061135,Armadale,2005,0.32493822987551046,-0.05361028863893371,-0.3433854283503903,33.3430133671715
206061136,Prahran - Windsor,2005,0.2480512163303135,-0.004793119973391235,-0.2757823555705336,33.29000529431719
206061138,Toorak,2005,0.40186073485945245,-0.1025989044881562,-0.41368698532061204,32.67862967876378
206061515,South Yarra - North,2005,0.3594144429356987,-0.10244674662622553,-0.37106479314377905,32.390359552868006
206061516,South Yarra - South,2005,0.2360296288554598,-0.016186069822645123,-0.25817011540720963,33.4860355628323
206071139,Abbotsford,2005,0.23472020779557676,-0.011637496391978116,-0.25410225599187347,33.356863689353744
206071140,Carlton North - Princes Hill,2005,0.3182575311065398,-0.05059868832264231,-0.3395729604883371,32.252691321139785
206071141,Collingwood,2005,0.1205893075515843,0.047854415474909505,-0.14675973977830287,33.513770194209954
206071142,Fitzroy,2005,0.1615419593480277,0.024696048769748576,-0.18611217674553307,33.04544451839034
206071143,Fitzroy North,2005,0.2890547266983718,-0.03185997023051478,-0.31392295951699317,33.50367578895562
206071145,Clifton Hill - Alphington,2005,0.45821522227180267,-0.14557619581611422,-0.4609812195935145,30.303424224795886
206071517,Richmond (South) - Cremorne,2005,0.25058057449610455,-0.02317245778407968,-0.2717867132235699,32.93269533077632
206071518,Richmond - North,2005,0.1901174094947084,0.02237097241710436,-0.22040225419496554,34.61275103235759
207011146,Ashburton (Vic.),2005,0.4636049033553656,-0.11138876677349233,-0.4781553353772457,30.438700327473416
207011147,Balwyn,2005,0.45121985828907885,-0.09697838046198312,-0.46786506600689837,32.34686900053009
207011148,Balwyn North,2005,0.47452004739610903,-0.10612163895147697,-0.4860856059502445,32.34413508506337
207011149,Camberwell,2005,0.44753630124765376,-0.09306276150683179,-0.4681866785109166,31.781472245278426
207011150,Glen Iris - East,2005,0.4563450657540512,-0.09196412506519293,-0.47888036798882666,31.4507943418432
207011152,Hawthorn East,2005,0.3661483019777004,-0.06877282378741058,-0.38748204336399333,32.87229960932006
207011154,Kew East,2005,0.5243448475491383,-0.15879974493004698,-0.5279136170705848,30.752423757054835
207011155,Surrey Hills (West) - Canterbury,2005,0.45051038797776577,-0.10317000912401153,-0.46744688626644243,31.29689381053841
207011519,Hawthorn - North,2005,0.3758689184723282,-0.09300980563382909,-0.38875450479106244,32.14557216854334
207011520,Hawthorn - South,2005,0.37595556667124375,-0.08752795100382779,-0.393643559332271,32.55968737354253
207011521,Kew - South,2005,0.4145748982129387,-0.08452700131705967,-0.4343256372909365,32.781013941610624
207011522,Kew - West,2005,0.45384375168973196,-0.13176258609820965,-0.46771221871416324,31.458962174369077
207021156,Bulleen,2005,0.4791042274420623,-0.12641279993765275,-0.4893168011616212,32.79589740398377
207021157,Doncaster,2005,0.4335932820514762,-0.09633536764068129,-0.45268761375138894,33.32519968669349
207021159,Templestowe,2005,0.49520221564625977,-0.10563913811783035,-0.5220489025829286,32.96617639278749
207021160,Templestowe Lower,2005,0.4441369302156121,-0.1075151145680062,-0.46356052315116175,33.06844847404195
207021424,Doncaster East - North,2005,0.4312084409416303,-0.09067581287216095,-0.4676864802386151,34.45329984509874
207021425,Doncaster East - South,2005,0.4117229484337093,-0.09893265935046312,-0.43470234751395304,33.3901124167079
207031161,Blackburn,2005,0.45234376329106357,-0.1185048249942105,-0.46402973614156323,30.39863063538184
207031162,Blackburn South,2005,0.4364512960113953,-0.10863578508937097,-0.4547581899277596,31.392547400174845
207031163,Box Hill,2005,0.41893879992165084,-0.08448687534527954,-0.43751511751180594,31.7231800600942
207031164,Box Hill North,2005,0.4488175284316043,-0.10411223589341607,-0.4659920928724499,32.2706015906381
207031165,Burwood (Vic.),2005,0.4273137393750656,-0.0956631024574542,-0.44649473941719464,32.17036979018715
207031166,Burwood East,2005,0.38596956140386424,-0.08533335518054487,-0.409841762466332,31.2216430909548
207031167,Surrey Hills (East) - Mont Albert,2005,0.4631641460677356,-0.10355002672418055,-0.4819764759319233,32.05198015663103
208011168,Beaumaris,2005,0.4454254744579798,-0.1276608994517004,-0.454213595722321,30.505581059998722
208011169,Brighton (Vic.),2005,0.37094061645933946,-0.08633613334457775,-0.3936325034632106,31.582131677451837
208011170,Brighton East,2005,0.41384939383452346,-0.09021802861219151,-0.4364495078777109,31.02637113545737
208011171,Highett (West) - Cheltenham,2005,0.37991658386810884,-0.07532040363454882,-0.40125772859565145,31.587820902427808
208011172,Hampton,2005,0.3716714151733502,-0.09177533728250162,-0.3972030153772977,30.865755605582304
208011173,Sandringham - Black Rock,2005,0.39644522743168303,-0.09670379502121802,-0.41995134616958035,30.341919411971524
208021174,Bentleigh - McKinnon,2005,0.37191188996920704,-0.05652398149872688,-0.407439997222814,31.874210662924295
208021176,Carnegie,2005,0.35564423885545593,-0.0543588666687027,-0.39018419184407444,32.00984876877832
208021177,Caulfield - North,2005,0.37146762644375586,-0.06684914081948072,-0.3973511181672542,32.99687976788216
208021178,Caulfield - South,2005,0.34310390459425516,-0.047852216944960065,-0.37906329979228126,32.34802934547043
208021179,Elsternwick,2005,0.3302086214440384,-0.04815126466774547,-0.36309232790190793,32.80311276022183
208021180,Hughesdale,2005,0.3715131634629387,-0.050591138211545365,-0.4071800461444468,33.47449099117861
208021181,Murrumbeena,2005,0.39523000607623376,-0.06381471146141782,-0.4288980204635833,32.677512044314284
208021182,Ormond - Glen Huntly,2005,0.36364502606430316,-0.05623495958417033,-0.40096064666986947,32.52680828177509
208021426,Bentleigh East - North,2005,0.36991287966560077,-0.06594864120211001,-0.3943662541362748,33.00637849711385
208021427,Bentleigh East - South,2005,0.42411423375108204,-0.10275999139451956,-0.4410700394594226,32.49607844992017
208031183,Aspendale Gardens - Waterways,2005,0.33385737951148237,-0.05415675061879235,-0.38327743770433736,32.04349835199401
208031184,Braeside,2005,0.357122090435142,-0.04130129919464527,-0.38028888116278525,31.53306790785804
208031185,Carrum - Patterson Lakes,2005,0.33412505665273395,-0.07855041382041232,-0.35904136600917275,31.40801626331001
208031186,Chelsea - Bonbeach,2005,0.36387282810727956,-0.0654981859922013,-0.3913100929311867,32.878397099249725
208031187,Chelsea Heights,2005,0.40559159555917057,-0.10325949831930895,-0.42512873981219523,31.998574304181325
208031188,Highett (East) - Cheltenham,2005,0.32537606566907934,-0.0567598220187985,-0.34850731588023875,33.310247007148554
208031189,Edithvale - Aspendale,2005,0.38351574905530705,-0.09598315255757589,-0.4037423211064875,32.28233403637385
208031190,Mentone,2005,0.33610779511076205,-0.059868713423447614,-0.3582037497928052,31.783541505107042
208031191,Moorabbin - Heatherton,2005,0.33464408349061014,-0.04992777475668121,-0.35108075380860365,32.67527956427684
208031192,Moorabbin Airport,2005,0.4097799882389914,-0.07499260343031858,-0.41768909106857893,33.47659119070104
208031193,Mordialloc - Parkdale,2005,0.3505330971211659,-0.06908388789604533,-0.3712677240747996,31.86947059404187
208041194,Malvern - Glen Iris,2005,0.3817815573326718,-0.08256416475469201,-0.40273542220890346,31.96778807728673
208041195,Malvern East,2005,0.41886308454989646,-0.0860482623279875,-0.4430876153076265,32.13101641946738
209011196,Bundoora - East,2005,0.36875945406078614,-0.05373949350614428,-0.40232943556205436,35.61949924558497
209011197,Greensborough,2005,0.4504671401930101,-0.10483484376515326,-0.4797686690559282,32.5309426246969
209011198,Heidelberg - Rosanna,2005,0.4453002026919169,-0.10071729661127335,-0.46382965325238723,34.0741652576858
209011199,Heidelberg West,2005,0.3803886294640779,-0.06305503805596772,-0.4040137502256648,34.48236123752677
209011200,Ivanhoe,2005,0.4813854798036193,-0.13320355553242127,-0.49506833430880026,31.533457601229845
209011201,Ivanhoe East - Eaglemont,2005,0.5235247710313139,-0.16006225895797313,-0.5300748503212527,31.40251701531117
209011202,Montmorency - Briar Hill,2005,0.5116347430519972,-0.1362055134616592,-0.5293581235969319,31.113297510363747
209011203,Viewbank - Yallambie,2005,0.4604248581035818,-0.09494425817752132,-0.4893321438280873,33.82101543929371
209011204,Watsonia,2005,0.4226905365917915,-0.08467292957956253,-0.4507433284019689,35.19377180585997
209021205,Kingsbury,2005,0.4531835175268585,-0.09437916766584896,-0.4788668997079316,33.26454330927373
209021428,Preston - East,2005,0.26837905172083576,-0.0013003041833844434,-0.30435846828439383,34.570581869693825
209021429,Preston - West,2005,0.3427980934155805,-0.022581733177583007,-0.3879367975602603,33.85084049795348
209021523,Reservoir - North East,2005,0.3985092948068403,-0.057376687689646245,-0.42924121453199093,33.39092694500733
209021524,Reservoir - North West,2005,0.39239088508627695,-0.04401220419116951,-0.42036559772923565,33.90009070950755
209021525,Reservoir - South East,2005,0.38417079162764417,-0.050893335125252334,-0.4179201924996299,34.38376523287766
209021526,Reservoir - South West,2005,0.32822130533330784,-0.03046956748341322,-0.36240959006032986,34.09068871739648
209031209,Eltham,2005,0.5215670359869276,-0.14619084104567753,-0.5414258569807758,30.654854240228712
209031210,Hurstbridge,2005,0.5588009964336872,-0.12309173407917216,-0.5849841721621998,28.04005900762634
209031211,Kinglake,2005,0.7152810228885441,-0.34510795186332405,-0.7024924114207524,21.547632230465787
209031212,Panton Hill - St Andrews,2005,0.5753624764246092,-0.14321837291360093,-0.5992996366919416,26.61469320848075
209031213,Plenty - Yarrambat,2005,0.4811963542010261,-0.05852886932788004,-0.5259650666078202,30.460475182629498
209031214,Research - North Warrandyte,2005,0.5650348154793826,-0.12324249328978369,-0.5876923109014611,28.53171354280623
209031215,Wattle Glen - Diamond Creek,2005,0.49972185406975683,-0.07966817573600073,-0.5402005942363903,29.84143074913769
209041216,Bundoora - North,2005,0.41990586868317226,-0.04141436298038354,-0.46742221592724253,33.86418875671421
209041217,Bundoora - West,2005,0.37934006414111776,-0.06041445172827271,-0.4133520335647692,34.03940233637271
209041220,Mill Park - North,2005,0.3500003899246258,-0.024496003595059556,-0.4104603734095173,32.34801606906739
209041221,Mill Park - South,2005,0.37199331183111906,-0.05633890272227917,-0.4228411115433677,33.23583763475072
209041223,Thomastown,2005,0.2941366260325328,0.008278081778418711,-0.33305113860583846,33.70027392768942
209041224,Wallan,2005,0.6028336438769885,-0.20361229602408362,-0.624218239301098,24.3934781832782
209041225,Whittlesea,2005,0.5552128320449157,-0.14459319828234599,-0.5818330640212431,27.063691738189394
209041431,Epping - East,2005,0.3371906494682062,0.01164890862947359,-0.40441481967958715,32.329172695452684
209041432,Epping - South,2005,0.3358018600256419,0.029749359666927058,-0.400015942944257,31.606319000415546
209041433,Epping (Vic.) - West,2005,0.370527268205043,0.027848061080863608,-0.43898568310353725,29.668795364394626
209041435,South Morang - North,2005,0.3932081139819319,0.010237707347607828,-0.4634857998439312,30.5131188900956
209041436,South Morang - South,2005,0.37638659633579363,-0.016366340491186706,-0.4341930679456242,30.537014457335665
209041437,Wollert,2005,0.3752457830656103,0.03872091963315708,-0.4503054935125057,30.602650985205276
209041527,Doreen - North,2005,0.4156367759402695,-8.795250201300083E-4,-0.4782340225693041,31.845831787772116
209041528,Doreen - South,2005,0.4654298790971638,-0.013083219739806766,-0.5164704300366297,31.79502926978108
209041529,Lalor - East,2005,0.3547047338037639,-0.03432396729633219,-0.38708868302381466,33.3443525625772
209041530,Lalor - West,2005,0.3664117097909488,0.003343614687439194,-0.4193859582783041,30.687333163479565
209041531,Mernda - North,2005,0.45364529846395507,-0.020090301550412276,-0.5133292009400291,29.833586202970285
209041532,Mernda - South,2005,0.4366777195537784,-0.005240891915271025,-0.5009180191248406,29.89113836213378
210011226,Airport West,2005,0.2872071800950796,-0.02287719179467309,-0.3193230417465737,34.6397654473315
210011227,Essendon Airport,2005,0.30140682098635724,0.0464069195339894,-0.35202083288643576,35.9363036012766
210011228,Keilor,2005,0.3320424695618077,-0.008464719215207533,-0.3836766825464324,33.25133883623111
210011230,Niddrie - Essendon West,2005,0.3634410422648396,-0.05361489318983413,-0.39999731313436626,32.895168588785886
210011231,Strathmore,2005,0.40042246032590834,-0.05746153369716242,-0.4351181426670296,34.827205985455485
210011533,Avondale Heights,2005,0.37675023129369706,-0.03970166261570201,-0.4179898515661104,33.8586674237663
210011534,Keilor East,2005,0.3368538654443303,-0.03330503604223941,-0.3788740737015065,35.267346555236536
210021232,Gisborne,2005,0.6091983805773701,-0.19207116035742883,-0.6226363450620701,24.73434487938409
210021235,Romsey,2005,0.48200647647968853,-0.04263955670989962,-0.534864570559996,27.21228891767637
210031236,Coburg North,2005,0.32731213597027653,-0.03117300009901801,-0.35993573204988766,34.35113925439953
210031237,Fawkner,2005,0.35558123972616923,-0.03949491596651476,-0.38910013082393335,35.2083986153155
210031439,Gowanbrae,2005,0.3171382665056848,-0.0033024447514690197,-0.38235215579472026,34.510552949387815
210031440,Hadfield,2005,0.36920804124641765,-0.06634978166188535,-0.396749866944211,33.89751259863049
210031535,Glenroy - East,2005,0.39259611538615546,-0.06094587917265773,-0.4239086619172025,33.167524749361824
210031536,Glenroy - West,2005,0.37671464854917264,-0.060123382212684234,-0.4116126338389914,35.6298276331559
210031537,Oak Park,2005,0.3965344667982342,-0.06992776169287124,-0.42580931315125603,34.910257795627814
210031538,Pascoe Vale,2005,0.37009439967966967,-0.04559362354569112,-0.40543042375729266,34.347579661469936
210041240,Sunbury,2005,0.3694501896992455,0.052998355728815484,-0.446521678918257,30.615490632643535
210041539,Diggers Rest,2005,0.35912537575532744,0.0646824828167522,-0.43657984965589136,29.635751990621554
210041540,Sunbury - South,2005,0.356048687987303,0.042763345977038694,-0.4292217265286197,30.829709950981506
210041541,Sunbury - West,2005,0.4705622015686047,-0.03574600320889859,-0.5157847445962984,28.3484199975471
210051242,Broadmeadows,2005,0.3482333456747803,-0.04115613552090975,-0.38074239577422536,34.34941765765798
210051243,Campbellfield - Coolaroo,2005,0.25440524280769217,0.01737796794696205,-0.29813909248469145,34.3554771354634
210051245,Gladstone Park - Westmeadows,2005,0.3619905493126873,-7.552177261882968E-4,-0.41593518097821625,33.959215111424434
